ensemble_type,strategy,weights,estimators,best_cost,c1_strategy,c2_strategy,w_strategy,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,features,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[1.037346666532014, 0.043232560395244306, 0.885491816023136, 1.2955487580262677, 0.28118783973915507]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.0896,lin_variation,lin_variation,nonlin_mod,100,10,60,0.535,0.931,0.958,tfidf,18134726,1619,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9098,0.880855019,0.943506494,0.9478,0.8718,0.913102119,0.906237006,0.821977308,5000,5000,10000,0.912180756,0.9098,0.909669563,0.912180756,0.9098,0.909669563
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[1.4954954017520226, 2.1543951927402545, 0.6702735666853978, 0.8248572292619953, 0.8306045670325963, 1.1319883399814432, 1.0866435034832056]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.091866667,lin_variation,lin_variation,nonlin_mod,100,10,60,0.656,0.681,0.684,tfidf,18126414,1903,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9096,0.882946896,0.940240757,0.9444,0.8748,0.912640124,0.906340655,0.821191406,5000,5000,10000,0.911593826,0.9096,0.909490389,0.911593826,0.9096,0.909490389
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[0.273165685785324, 1.3909673527039375, 0.6530511738828537, 1.504404409769066, 1.0438904323321143]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.097333333,lin_variation,lin_variation,nonlin_mod,100,10,60,0.695,0.64,0.6,tfidf,18112128,1882,0.999966667,0.999933338,1,1,0.999933333,0.999966668,0.999966666,0.999933336,15000,15000,30000,0.999966669,0.999966667,0.999966667,0.999966669,0.999966667,0.999966667,0.9091,0.880841557,0.941888097,0.9462,0.872,0.91235175,0.905597674,0.820461701,5000,5000,10000,0.911364827,0.9091,0.908974712,0.911364827,0.9091,0.908974712
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[4618590249.446658, -6232695653.883451, 26885519354.267117, 34329813754.12338, -2315855058.0082355, 17363744102.800705, -14078096903.085487]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.076266667,exp_decay,exp_decay,lin_variation,100,10,60,0.629,0.689,0.875,tfidf,18272942,1679,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9168,0.9168,0.9168,0.9168,0.9168,0.9168,0.9168,0.8336,5000,5000,10000,0.9168,0.9168,0.9168,0.9168,0.9168,0.9168
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[27574.730373224687, -15931.733115355017, 47288.91967485052, 37157.76004863193, 16682.584004537304]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.084133333,exp_decay,exp_decay,lin_variation,100,10,60,0.504,0.969,0.812,tfidf,18201704,1713,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9099,0.879607335,0.945446642,0.9498,0.87,0.913357054,0.906155609,0.822422793,5000,5000,10000,0.912526988,0.9099,0.909756331,0.912526988,0.9099,0.909756331
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[199079436557.94788, 1141634265399.025, 341042000194.44824, 1057325952021.7236, 228532948496.14264, 1268969082179.7805, 553731840567.6666]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.0912,exp_decay,exp_decay,lin_variation,100,10,60,0.727,0.519,0.961,tfidf,18067274,1901,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9095,0.884507042,0.937967914,0.942,0.877,0.912348668,0.906459948,0.820735639,5000,5000,10000,0.911237478,0.9095,0.909404308,0.911237478,0.9095,0.909404308
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[25273932.156261355, 3040010.754525047, 28641928.928933147, 68800688.12800382, 11736315.30367]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.086,exp_decay,exp_decay,lin_variation,100,10,60,0.763,0.924,0.672,tfidf,18113002,1871,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.8706,0.86447679,0.876932465,0.879,0.8622,0.871677906,0.869503832,0.74130462,5000,5000,10000,0.870704628,0.8706,0.870590869,0.870704628,0.8706,0.870590869
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.2483039054090813, 1.3076204722961702, 1.026270498110542, 1.5032005534454158, 0.05733872954736175, 0.6861972500882709, 0.8019265815114783]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.086133333,exp_decay,nonlin_mod,lin_variation,100,10,60,0.862,0.728,0.559,tfidf,18180440,1647,0.9999,0.99980004,1,1,0.9998,0.99990001,0.99989999,0.99980002,15000,15000,30000,0.99990002,0.9999,0.9999,0.99990002,0.9999,0.9999,0.9064,0.881811349,0.934373664,0.9386,0.8742,0.909319899,0.903285803,0.814490748,5000,5000,10000,0.908092507,0.9064,0.906302851,0.908092507,0.9064,0.906302851
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[1.46431777034835, 0.26389156303158706, -3.6440172538995412, 2.7109640709441516, 1.0514939876626608]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.0844,exp_decay,nonlin_mod,lin_variation,100,10,60,0.591,0.506,0.922,tfidf,18212885,1612,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.8682,0.871768982,0.864698891,0.8634,0.873,0.867564309,0.868829618,0.736433936,5000,5000,10000,0.868233936,0.8682,0.868196963,0.868233936,0.8682,0.868196963
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[-0.2644660609995263, 1.6158608526495146, 1.2701241530562641, 1.2120054737019623, 1.3597438496295284, 1.2498125236366853, 1.103229989710096]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.0904,exp_decay,nonlin_mod,lin_variation,100,10,60,0.672,0.625,0.788,tfidf,18325104,1941,0.9998,0.999666756,0.999933316,0.999933333,0.999666667,0.999800027,0.999799973,0.999600036,15000,15000,30000,0.999800036,0.9998,0.9998,0.999800036,0.9998,0.9998,0.9091,0.882694107,0.939419979,0.9436,0.8746,0.912131464,0.90585189,0.820154708,5000,5000,10000,0.911057043,0.9091,0.908991677,0.911057043,0.9091,0.908991677
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[0.9186759546157316, 0.2595540954431573, 0.6250680020081415, 0.49052895123588586, 1.925810648728898]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.093333333,exp_decay,nonlin_mod,lin_variation,100,10,60,0.97,0.601,0.64,tfidf,18185412,1971,0.9998,0.999666756,0.999933316,0.999933333,0.999666667,0.999800027,0.999799973,0.999600036,15000,15000,30000,0.999800036,0.9998,0.9998,0.999800036,0.9998,0.9998,0.9061,0.875809735,0.941701109,0.9464,0.8658,0.909737576,0.902156924,0.814851096,5000,5000,10000,0.908755422,0.9061,0.90594725,0.908755422,0.9061,0.90594725
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.12800362845380103, 1.2300804596073136, -0.1702522911167503, 1.3972884605194325, 0.5440839576281958, -0.1859956531655088, -0.1161133474016384]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.087733333,exp_decay,lin_variation,lin_variation,100,10,60,0.61,0.595,0.526,tfidf,18161841,1663,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.905,0.877798507,0.936422414,0.941,0.869,0.908301158,0.901452282,0.812107718,5000,5000,10000,0.907110461,0.905,0.90487672,0.907110461,0.905,0.90487672
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[1.7545040879112186, 1.114962680913718, 0.5429315865264499, 2.0360833216202012, 1.0031167014473408]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.090666667,exp_decay,lin_variation,lin_variation,100,10,60,0.935,0.747,0.843,tfidf,18137914,1692,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9106,0.880608083,0.94572297,0.95,0.8712,0.91398884,0.906933167,0.823761532,5000,5000,10000,0.913165527,0.9106,0.910461003,0.913165527,0.9106,0.910461003
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[0.7287032253466513, 1.4385285510945311, 0.9226371138343543, 1.7261494350291717, 1.003561768488115, 1.2172284398946864, 0.20450658927695586]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.093733333,exp_decay,lin_variation,lin_variation,100,10,60,0.765,0.745,0.529,tfidf,18016564,1896,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.91,0.883464272,0.940481306,0.9446,0.8754,0.913009859,0.906774394,0.821970422,5000,5000,10000,0.911972789,0.91,0.909892126,0.911972789,0.91,0.909892126
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[1.0483678924655357, 0.8677678065954615, 0.3478334847678009, 1.3898389177459238, -0.044778382733126634]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.092266667,exp_decay,lin_variation,lin_variation,100,10,60,0.83,0.652,0.822,tfidf,18193052,1855,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9104,0.882693025,0.942432083,0.9466,0.8742,0.913530207,0.907034654,0.822959713,5000,5000,10000,0.912562554,0.9104,0.910282431,0.912562554,0.9104,0.910282431
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.9580643655460404, 0.648805741113607, -0.04305342913580079, 0.7200396123595181, -0.33708836982633084, 0.5290685159095722, -0.8733264983151826]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.070133333,nonlin_mod,exp_decay,lin_variation,100,10,60,0.733,0.857,0.773,tfidf,18181430,1665,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9221,0.917507418,0.926794742,0.9276,0.9166,0.922526106,0.92166918,0.844251079,5000,5000,10000,0.92215108,0.9221,0.922097643,0.92215108,0.9221,0.922097643
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[3.6469151171927674, 1.5951992073184358, -5.754372570466492, 7.680294372238219, 2.831376620896389]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.085333333,nonlin_mod,exp_decay,lin_variation,100,10,60,0.817,0.655,0.691,tfidf,18316711,1663,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9061,0.876646262,0.940551096,0.9452,0.867,0.909633337,0.902279113,0.814694847,5000,5000,10000,0.908598679,0.9061,0.905956225,0.908598679,0.9061,0.905956225
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[0.06418787117969732, 1.6922668401206145, -0.09098224534931464, 3.5672076474273537, 1.2835782095222252, 2.340280151937902, 0.36836273971692585]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.089333333,nonlin_mod,exp_decay,lin_variation,100,10,60,0.705,0.718,0.745,tfidf,18234151,1960,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9083,0.882231792,0.93818416,0.9424,0.8742,0.911323856,0.905062636,0.818505752,5000,5000,10000,0.910207976,0.9083,0.908193246,0.910207976,0.9083,0.908193246
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[9.780570793054169, 1.9114805929487062, 20.553767043936677, 40.326674516972986, 2.467833024856705]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.092266667,nonlin_mod,exp_decay,lin_variation,100,10,60,0.989,0.919,0.948,tfidf,18112656,1940,0.999966667,0.999933338,1,1,0.999933333,0.999966668,0.999966666,0.999933336,15000,15000,30000,0.999966669,0.999966667,0.999966667,0.999966669,0.999966667,0.999966667,0.883,0.896808952,0.87011983,0.8656,0.9004,0.88092815,0.885000983,0.76646425,5000,5000,10000,0.883464391,0.883,0.882964566,0.883464391,0.883,0.882964566
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.6651200770662223, 0.4907429522062434, -0.01579895704546225, 0.8526968141829361, -0.09031509118174062, 0.9161001013878155, -1.3244953914384552]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.068,nonlin_mod,nonlin_mod,lin_variation,100,10,60,0.665,0.557,0.84,tfidf,18143136,1663,0.999966667,1,0.999933338,0.999933333,1,0.999966666,0.999966668,0.999933336,15000,15000,30000,0.999966669,0.999966667,0.999966667,0.999966669,0.999966667,0.999966667,0.9197,0.91861161,0.920794065,0.921,0.9184,0.919804254,0.919595474,0.839402837,5000,5000,10000,0.919702837,0.9197,0.919699864,0.919702837,0.9197,0.919699864
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[2.2169659504300503, 3.033382079116406, 2.3699674899259158, 3.7853945897714922, 1.2899913118370556]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.089866667,nonlin_mod,nonlin_mod,lin_variation,100,10,60,0.808,0.606,0.917,tfidf,18207733,1655,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9101,0.880074143,0.945276873,0.9496,0.8706,0.913516114,0.906402915,0.822771477,5000,5000,10000,0.912675508,0.9101,0.909959514,0.912675508,0.9101,0.909959514
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[2.0564477349377515, 1.0602691398626, -0.7717908257800666, 3.3135434378679354, -0.08496058608706115, 0.7351998972312095, -1.3999807836128175]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.0876,nonlin_mod,nonlin_mod,lin_variation,100,10,60,0.573,0.757,0.761,tfidf,18125869,1962,0.999966667,0.999933338,1,1,0.999933333,0.999966668,0.999966666,0.999933336,15000,15000,30000,0.999966669,0.999966667,0.999966667,0.999966669,0.999966667,0.999966667,0.8928,0.912258606,0.875095493,0.8692,0.9164,0.890208931,0.89527159,0.78647656,5000,5000,10000,0.893677049,0.8928,0.892740261,0.893677049,0.8928,0.892740261
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[0.49732697780132906, 0.5721395729126608, 0.25059355042374776, 0.7048401278975677, 0.12242466982464058]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.087066667,nonlin_mod,nonlin_mod,lin_variation,100,10,60,0.662,0.535,0.893,tfidf,18122938,1956,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9098,0.88270452,0.941024537,0.9452,0.8744,0.91288391,0.906489737,0.821661935,5000,5000,10000,0.911864529,0.9098,0.909686823,0.911864529,0.9098,0.909686823
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.7759641490209279, -0.48352349161908365, 0.04911478480170337, 0.9268746439636754, -0.07695582865456096, 0.6556611216802147, -0.43989561225013796]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.071066667,nonlin_mod,lin_variation,lin_variation,100,10,60,0.682,0.596,0.555,tfidf,18277174,1677,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9218,0.918618499,0.92503023,0.9256,0.918,0.922096035,0.921501706,0.843624364,5000,5000,10000,0.921824365,0.9218,0.921798871,0.921824365,0.9218,0.921798871
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[-0.16964171332459999, 2.8396048556538154, 0.5842949459399531, 2.0380304312463737, 0.8576521204989659]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.0836,nonlin_mod,lin_variation,lin_variation,100,10,60,0.507,0.956,0.889,tfidf,18296502,1621,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9073,0.878461253,0.940896298,0.9454,0.8692,0.910702244,0.903628236,0.816975312,5000,5000,10000,0.909678775,0.9073,0.90716524,0.909678775,0.9073,0.90716524
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[1.5159507632660614, 2.2197059772355794, 1.0408128052251302, 2.1480093431748, 2.7291164593427237, 2.840018696142403, 0.3591480738308717]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.090133333,nonlin_mod,lin_variation,lin_variation,100,10,60,0.75,0.874,0.905,tfidf,18182788,1884,0.9998,0.999666756,0.999933316,0.999933333,0.999666667,0.999800027,0.999799973,0.999600036,15000,15000,30000,0.999800036,0.9998,0.9998,0.999800036,0.9998,0.9998,0.907,0.879381059,0.938955997,0.9434,0.8706,0.910266306,0.903486924,0.816165647,5000,5000,10000,0.909168528,0.907,0.906876615,0.909168528,0.907,0.906876615
VotingClassifier,EnsembleStrategy.weight_voting_hard,"[-0.014892069309596592, 0.4665411891131251, -0.1291801450550331, 0.3738063892595668, 0.03705048104407694]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.0876,nonlin_mod,lin_variation,lin_variation,100,10,60,0.544,0.814,0.825,tfidf,18279093,1913,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.8717,0.869262865,0.874169519,0.875,0.8684,0.872121997,0.871275208,0.743416192,5000,5000,10000,0.871716192,0.8717,0.871698603,0.871716192,0.8717,0.871698603
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.41818134709900656, 1.444332323673405, 1.4426456757530404, 0.8163128389015253, 0.2700781812205647, 1.0034171372069878, 0.304351565151343]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605), MultinomialNB(alpha=0.138110891026767), LogisticRegression(class_weight='balanced', max_iter=125, solver='saga')]",0.092666667,lin_variation,exp_decay,lin_variation,100,10,60,0.96,0.561,0.576,tfidf,18214055,1684,0.999933333,0.999866684,1,1,0.999866667,0.999933338,0.999933329,0.999866676,15000,15000,30000,0.999933342,0.999933333,0.999933333,0.999933342,0.999933333,0.999933333,0.9094,0.883908477,0.938517566,0.9426,0.8762,0.912311266,0.906288788,0.820611019,5000,5000,10000,0.911213022,0.9094,0.909300027,0.911213022,0.9094,0.909300027
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[-6.332453120885223, -4.070478439627845, 1.9353344772156942, -4.362742614182483, 2.838515075190334]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), RandomForestClassifier(class_weight='balanced', criterion='entropy'), BernoulliNB(alpha=0.10460371036792848, binarize=0.042937660594707605)]",0.0836,lin_variation,exp_decay,lin_variation,100,10,60,0.789,0.569,0.801,tfidf,18146038,1678,1,1,1,1,1,1,1,1,15000,15000,30000,1,1,1,1,1,1,0.9049,0.882486303,0.9301041,0.9342,0.8756,0.907607112,0.902029463,0.811194002,5000,5000,10000,0.906295201,0.9049,0.904818287,0.906295201,0.9049,0.904818287
