ensemble_type,strategy,weights,estimators,best_cost,c1_strategy,c2_strategy,w_strategy,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,features,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.39400573125650856, 0.9651974372162269, 0.035733940934333755]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09399999999999997,exp_decay,lin_variation,exp_decay,300,10,60,0.7904,0.671,0.747,tfidf,319585,6,0.9999666666666667,1.0,0.9999333377774815,0.9999333333333333,1.0,0.9999666655555185,0.9999666677777408,0.9999333355554074,15000,15000,30000,0.9999666688887408,0.9999666666666667,0.9999666666666296,0.9999666688887408,0.9999666666666667,0.9999666666666297,0.9109,0.8828023104155022,0.9434491690049643,0.9476,0.8742,0.9140542104755476,0.9075054500155714,0.8240227337808947,5000,5000,10000,0.9131257397102333,0.9109,0.9107798302455594,0.9131257397102333,0.9109,0.9107798302455594
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.6613180397492643, 1.450289214463212, 0.7122731749992828]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09719999999999995,exp_decay,lin_variation,exp_decay,300,30,60,0.7904,0.671,0.747,tfidf,703888,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15000,15000,30000,1.0,1.0,1.0,1.0,1.0,1.0,0.9114,0.8802218114602588,0.9481481481481482,0.9524,0.8704,0.9148895292987512,0.9076120959332638,0.8255802824473203,5000,5000,10000,0.9141849798042034,0.9114,0.9112508126160075,0.9141849798042037,0.9114,0.9112508126160075
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.5121348016982189, 0.0037553406472756842, 0.0446591037715259]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.0981333333333333,exp_decay,lin_variation,exp_decay,300,50,60,0.7904,0.671,0.747,tfidf,1066911,3,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9998666666666667,15000,15000,30000,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9117,0.8812743100574181,0.947402738535101,0.9516,0.8718,0.9150879892297337,0.9080304134985939,0.826034310311067,5000,5000,10000,0.9143385242962596,0.9117,0.9115592013641638,0.9143385242962595,0.9117,0.9115592013641639
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.5883016371494498, 0.3809755677427189, 0.4715836929177862]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09573333333333334,exp_decay,lin_variation,exp_decay,300,80,60,0.7904,0.671,0.747,tfidf,1539759,4,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9998666666666667,15000,15000,30000,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9103,0.8825284355771024,0.9424196678887211,0.9466,0.874,0.913442053459423,0.9069212410501194,0.8227711794320793,5000,5000,10000,0.9124740517329117,0.9103,0.9101816472547712,0.9124740517329117,0.9103,0.9101816472547711
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.9955703457442202, 0.651093475287067, 0.21002670498969883]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09373333333333334,exp_decay,lin_variation,exp_decay,300,100,60,0.7904,0.671,0.747,tfidf,1871832,4,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9998666666666667,15000,15000,30000,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9999333333333333,0.9092,0.8784683684794673,0.9453635176316935,0.9498,0.8686,0.9127426484720353,0.9053575151136127,0.8211114513836559,5000,5000,10000,0.9119159430555803,0.9092,0.909050081792824,0.9119159430555803,0.9092,0.9090500817928241
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.6108856530397934, 0.9947803157061836, 0.5684601965297261]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.08960000000000001,exp_decay,lin_variation,exp_decay,500,10,60,0.7904,0.671,0.747,tfidf,523323,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15000,15000,30000,1.0,1.0,1.0,1.0,1.0,1.0,0.9121,0.882921390076194,0.9460922277549253,0.9502,0.874,0.9153260764858876,0.9086183594968292,0.826603304987591,5000,5000,10000,0.9145068089155597,0.9121,0.9119722179913584,0.9145068089155597,0.9121,0.9119722179913584
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.753982067247285, 0.14748912745260043, 0.0766884699346401]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09333333333333338,exp_decay,lin_variation,exp_decay,500,30,60,0.7904,0.671,0.747,tfidf,1171003,4,0.9999333333333333,1.0,0.9998666844420744,0.9998666666666667,1.0,0.9999333288885925,0.9999333377774814,0.9998666755543705,15000,15000,30000,0.9999333422210372,0.9999333333333333,0.9999333333330369,0.9999333422210371,0.9999333333333333,0.9999333333330369,0.9088,0.8800669393826701,0.9422327996538296,0.9466,0.871,0.9121217961071496,0.9052172105591354,0.8199465023013649,5000,5000,10000,0.9111498695182498,0.9088,0.9086695033331424,0.9111498695182497,0.9088,0.9086695033331423
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.5569388889830775, 0.385484699773061, 0.4913247832888708]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09106666666666663,exp_decay,lin_variation,exp_decay,500,50,60,0.7904,0.671,0.747,tfidf,1793694,4,0.9999666666666667,1.0,0.9999333377774815,0.9999333333333333,1.0,0.9999666655555185,0.9999666677777408,0.9999333355554074,15000,15000,30000,0.9999666688887408,0.9999666666666667,0.9999666666666296,0.9999666688887408,0.9999666666666667,0.9999666666666297,0.9089,0.8796657381615599,0.943011917659805,0.9474,0.8704,0.9122773230621088,0.9052522100884035,0.8202352022016076,5000,5000,10000,0.9113388279106824,0.9089,0.9087647665752562,0.9113388279106824,0.9089,0.9087647665752562
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.3215033827904455, 0.48097452610670444, 0.49562515189306644]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.08760000000000001,exp_decay,lin_variation,exp_decay,500,80,60,0.7904,0.671,0.747,tfidf,2555280,4,0.9999666666666667,0.9999333377774815,1.0,1.0,0.9999333333333333,0.9999666677777408,0.9999666655555185,0.9999333355554074,15000,15000,30000,0.9999666688887408,0.9999666666666667,0.9999666666666296,0.9999666688887408,0.9999666666666667,0.9999666666666297,0.9115,0.8820798514391829,0.9458288190682557,0.95,0.873,0.9147809340394799,0.90795631825273,0.8254506864904905,5000,5000,10000,0.9139543352537193,0.9115,0.9113686261461049,0.9139543352537192,0.9115,0.9113686261461051
VotingClassifier,EnsembleStrategy.weight_voting_soft,"[0.2684548344928036, 0.9417478766479074, 0.18274377002224412]","[SGDClassifier(class_weight='balanced', eta0=0.8102054986375052,
              learning_rate='constant', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.09226666666666672,exp_decay,lin_variation,exp_decay,500,100,60,0.7904,0.671,0.747,tfidf,3109863,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15000,15000,30000,1.0,1.0,1.0,1.0,1.0,1.0,0.9115,0.8842203548085901,0.9429494079655544,0.947,0.876,0.9145340415258328,0.9082426127527217,0.8250822472718224,5000,5000,10000,0.9135848813870722,0.9115,0.9113883271392773,0.9135848813870722,0.9115,0.9113883271392773
